"Date & Time","Barometer - hPa","Inside Temp - °C","Inside Hum - %","Inside Dew Point - °C","Inside Heat Index - °C","Inside EMC","Temp - °C","High Temp - °C","Low Temp - °C","Hum - %","Dew Point - °C","Wet Bulb - °C","Wind Speed - km/h","Wind Direction","Wind Run - km","High Wind Speed - km/h","High Wind Direction","Wind Chill - °C","Heat Index - °C","THW Index - °C","THSW Index - °C","Rain - mm","Rain Rate - mm/h","Solar Rad - W/m^2","Solar Energy - Ly","High Solar Rad - W/m^2","ET - mm","UV Index","UV Dose - MEDs","High UV Index","Heating Degree Days","Cooling Degree Days"
"9/6/13 13:00","1007,2","21","44","9","20","8,3","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"9/6/13 13:30","1006,9","21","44","9","20","8,3","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"9/6/13 14:00","1006,8","21","44","9","20","8,3","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"9/6/13 14:30","1006,7","21","44","9","20","8,3","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"9/6/13 15:00","1006,1","21","44","9","20","8,3","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"9/6/13 15:30","1006,0","21","44","9","20","8,3","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"9/6/13 16:00","1006,7","21","44","9","20","8,3","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"9/6/13 16:30","1007,5","21","44","9","20","8,3","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"9/6/13 17:00","1005,7","21","44","9","20","8,3","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"9/6/13 17:30","1006,3","21","44","9","20","8,3","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"9/6/13 18:00","1006,4","21","44","9","20","8,3","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"9/6/13 18:30","1006,3","21","44","9","20","8,3","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"9/6/13 19:00","1006,6","21","44","9","20","8,3","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"9/6/13 19:30","1006,4","21","44","9","20","8,3","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"9/6/13 20:00","1006,7","21","44","9","20","8,3","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"9/6/13 20:30","1007,0","21","44","9","20","8,3","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"9/6/13 21:00","1006,9","21","44","9","20","8,3","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"9/6/13 21:30","1007,0","21","44","9","20","8,3","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"9/6/13 22:00","1006,9","21","44","9","20","8,3","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"9/6/13 22:30","1006,9","21","44","9","20","8,3","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"9/6/13 23:00","1006,8","21","44","9","20","8,3","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"9/6/13 23:30","1006,6","21","44","9","20","8,3","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"10/6/13 00:00","1006,1","21","44","9","20","8,3","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"10/6/13 00:30","1005,7","21","44","9","20","8,3","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"10/6/13 01:00","1005,5","21","44","9","20","8,3","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"10/6/13 01:30","1005,5","21","44","9","20","8,3","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"10/6/13 02:00","1005,6","21","44","9","20","8,3","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"10/6/13 02:30","1005,7","21","44","9","20","8,3","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"10/6/13 03:00","1006,1","21","44","9","20","8,3","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"10/6/13 03:30","1006,3","21","44","9","20","8,3","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"10/6/13 04:00","1006,7","21","44","9","20","8,3","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"10/6/13 04:30","1006,8","21","44","9","20","8,3","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"10/6/13 05:00","1007,1","21","44","9","20","8,3","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"10/6/13 05:30","1007,1","21","44","9","20","8,3","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"10/6/13 06:00","1007,4","21","44","9","20","8,3","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"10/6/13 06:30","1007,8","21","44","9","20","8,3","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"10/6/13 07:00","1008,0","21","44","9","20","8,3","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"10/6/13 07:30","1008,1","21","44","9","20","8,3","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"10/6/13 08:00","1008,1","21","44","9","20","8,3","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"10/6/13 08:30","1008,1","21","44","9","20","8,3","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"10/6/13 09:00","1008,4","21","44","9","20","8,3","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"10/6/13 09:30","1008,5","21","44","9","20","8,3","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"10/6/13 10:00","1008,7","21","44","9","20","8,3","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"10/6/13 10:30","1008,9","21","44","9","20","8,3","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"10/6/13 11:00","1009,1","21","44","9","20","8,3","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"10/6/13 11:30","1009,1","21","44","9","20","8,3","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"10/6/13 12:00","1009,3","21","44","9","20","8,3","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"10/6/13 12:30","1009,3","21","44","9","20","8,3","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"10/6/13 13:00","1009,6","21","44","9","20","8,3","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"10/6/13 13:30","1009,6","21","44","9","20","8,3","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"10/6/13 14:00","1009,7","21","44","9","20","8,3","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"10/6/13 14:30","1009,8","21","44","9","20","8,3","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"10/6/13 15:00","1009,7","21","44","9","20","8,3","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"10/6/13 15:30","1009,9","21","44","9","20","8,3","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"10/6/13 16:00","1010,0","21","44","9","20","8,3","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"10/6/13 16:30","1010,2","21","44","9","20","8,3","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"10/6/13 17:00","1010,3","21","44","9","20","8,3","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"10/6/13 17:30","1010,2","21","44","9","20","8,3","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"10/6/13 18:00","1010,5","21","44","8","20","8,3","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"10/6/13 18:30","1010,5","21","44","8","20","8,3","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"10/6/13 19:00","1010,8","21","44","8","20","8,3","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"10/6/13 19:30","1011,1","21","44","8","20","8,3","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"10/6/13 20:00","1011,4","21","44","8","20","8,3","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"10/6/13 20:30","1011,7","21","44","8","20","8,3","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"10/6/13 21:00","1011,8","21","44","8","20","8,3","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"10/6/13 21:30","1012,1","21","44","8","20","8,3","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"10/6/13 22:00","1012,2","21","44","8","20","8,4","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"10/6/13 22:30","1012,2","21","44","8","20","8,4","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"10/6/13 23:00","1012,3","21","44","8","20","8,4","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"10/6/13 23:30","1012,5","21","44","8","20","8,4","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"11/6/13 00:00","1012,4","21","44","8","20","8,4","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"11/6/13 00:30","1012,5","21","44","8","20","8,4","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"11/6/13 01:00","1012,7","21","44","8","20","8,4","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"11/6/13 01:30","1012,9","21","44","8","20","8,4","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"11/6/13 02:00","1012,9","21","44","8","20","8,4","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"11/6/13 02:30","1013,1","21","44","8","20","8,4","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"11/6/13 03:00","1013,3","21","44","8","20","8,4","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"11/6/13 03:30","1013,5","21","44","8","20","8,4","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"11/6/13 04:00","1013,9","21","44","8","20","8,4","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"11/6/13 04:30","1014,0","21","44","8","20","8,4","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"11/6/13 05:00","1014,2","21","44","8","20","8,4","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"11/6/13 05:30","1014,4","21","44","8","20","8,4","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"11/6/13 06:00","1014,8","21","44","8","20","8,4","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"11/6/13 06:30","1015,2","21","44","8","20","8,4","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"11/6/13 07:00","1015,4","21","44","8","20","8,4","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"11/6/13 07:30","1015,7","21","44","8","20","8,4","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"11/6/13 08:00","1015,9","21","44","8","20","8,4","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"11/6/13 08:30","1016,1","21","44","8","20","8,4","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"11/6/13 09:00","1016,3","21","44","8","20","8,4","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"11/6/13 09:30","1016,3","21","44","8","20","8,4","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"11/6/13 10:00","1016,4","21","44","8","20","8,4","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"11/6/13 10:30","1016,5","21","44","8","20","8,4","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
"11/6/13 11:00","1016,7","21","44","8","20","8,4","--","--","--","--","--","--","--","--","--","0","","--","--","--","--","0,0","0,0","--","--","--","0,0","--","--","--","--","--"
